,CampaignName,Date,Spend,Impressions,Reach,WebsiteClicks,Searches,ViewContent,AddtoCart,Purchase,ROI,ConversionRate,CTR
0,Control,2019-08-01,2280,82702,56930,7016,2290,2159,1819,618,35.526315789473685,8.808437856328393,8.48347077458828
1,Control,2019-08-02,1757,121040,102513,8110,2033,1841,1219,511,45.41832669322709,6.300863131935881,6.700264375413087
2,Control,2019-08-03,2343,131711,110862,6508,1737,1549,1134,372,-20.6145966709347,5.716041794714198,4.9411210908731995
3,Control,2019-08-04,1940,72878,61235,3065,1042,982,1183,340,-12.371134020618557,11.092985318107667,4.205658772194627
4,Control,2019-08-06,3083,109076,87998,4028,1709,1249,784,764,23.90528705806033,18.967229394240317,3.6928380211962297
5,Control,2019-08-07,2544,142123,127852,2640,1388,1106,1166,499,-1.9261006289308176,18.901515151515152,1.8575459285266986
6,Control,2019-08-08,1900,90939,65217,7260,3047,2746,930,462,21.578947368421055,6.363636363636363,7.983373470128327
7,Control,2019-08-09,2813,121332,94896,6198,2487,2179,645,501,-10.949164592961251,8.08325266214908,5.108297893383443
8,Control,2019-08-10,2149,117624,91257,2277,2475,1984,1629,734,70.77710563052582,32.23539745278875,1.9358294225668233
9,Control,2019-08-11,2490,115247,95843,8137,2941,2486,1887,475,-4.618473895582329,5.8375322600467,7.060487474728193
10,Control,2019-08-12,2319,116639,100189,2993,1397,1147,1439,794,71.19448037947392,26.528566655529566,2.5660370887953428
11,Control,2019-08-13,2697,82847,68214,6554,2390,1975,1794,766,42.00964034111976,11.687519072322246,7.9109684116503916
12,Control,2019-08-14,1875,145248,118632,4521,1209,1149,1339,788,110.13333333333333,17.42977217429772,3.1126074025115664
13,Control,2019-08-15,2774,132845,102479,4896,1179,1005,1641,366,-34.030281182408075,7.4754901960784315,3.685498136926493
14,Control,2019-08-16,2024,71274,42859,5224,2427,2158,1613,438,8.201581027667984,8.384379785604901,7.329460953503382
15,Control,2019-08-17,2177,119612,106518,6628,1756,1642,878,222,-49.01240238860818,3.349426674713337,5.541250041801826
16,Control,2019-08-18,1876,108452,96518,7253,2447,2115,1695,243,-35.23454157782516,3.3503377912587897,6.68775126323166
17,Control,2019-08-19,2596,107890,81268,3706,2483,2098,908,542,4.391371340523883,14.624932541824068,3.434980072295857
18,Control,2019-08-20,2675,113430,78625,2578,1001,848,1709,299,-44.11214953271028,11.598138091543833,2.272767345499427
19,Control,2019-08-21,1803,74654,59873,5691,2711,2496,1460,800,121.85246810870771,14.057283429977158,7.62316821603665
20,Control,2019-08-22,2939,105705,86218,6843,3102,2988,819,387,-34.16127934671657,5.655414291977203,6.473676741875975
21,Control,2019-08-23,2496,129880,109413,4410,2896,2496,1913,766,53.44551282051282,17.369614512471657,3.3954419464120726
22,Control,2019-08-24,1892,72515,51987,4085,1274,1149,1146,585,54.598308668076115,14.320685434516525,5.6333172447079916
23,Control,2019-08-25,1962,117006,100398,4234,2423,2096,883,386,-1.6309887869520898,9.116674539442608,3.6186178486573337
24,Control,2019-08-26,2233,124897,98432,5435,2847,2421,1448,251,-43.797581728616215,4.618215271389144,4.351585706622257
25,Control,2019-08-27,2061,104678,91579,4941,3549,3249,980,605,46.7734109655507,12.24448492208055,4.720189533617379
26,Control,2019-08-28,2421,141654,125874,6287,1672,1589,1711,643,32.79636513837257,10.227453475425481,4.438279187315572
27,Control,2019-08-29,2375,92029,74192,8127,4891,4219,1486,334,-29.68421052631579,4.109757598129691,8.83091199513197
28,Control,2019-08-30,2324,111306,88632,4658,1615,1249,442,670,44.14802065404475,14.383855732073853,4.184859755987997
29,Test,2019-08-01,3008,39550,35820,3038,1946,1069,894,255,-57.61303191489362,8.393680052666227,7.68141592920354
30,Test,2019-08-02,2542,100719,91236,4657,2359,1548,879,677,33.162863886703384,14.537255744041227,4.623755200111201
31,Test,2019-08-03,2365,70263,45198,7885,2572,2367,1268,578,22.198731501057082,7.3303741280913135,11.222122596530179
32,Test,2019-08-04,2710,78451,25937,4216,2216,1437,566,340,-37.269372693726936,8.064516129032258,5.37405514270054
33,Test,2019-08-05,2297,114295,95138,5863,2106,858,956,768,67.17457553330432,13.099096025925295,5.12970821120784
34,Test,2019-08-06,2458,42684,31489,7488,1854,1073,882,488,-0.7323026851098454,6.517094017094018,17.54287320775935
35,Test,2019-08-07,2838,53986,42148,4221,2733,2182,1301,890,56.800563777307964,21.085050935797202,7.818693735412885
36,Test,2019-08-08,2916,33669,20149,7184,2867,2194,1240,431,-26.09739368998628,5.999443207126949,21.337135050046037
37,Test,2019-08-09,2652,45511,31598,8259,2899,2761,1200,845,59.31372549019608,10.231262864753603,18.147261101711674
38,Test,2019-08-10,2790,95054,79632,8125,2312,1804,424,275,-50.7168458781362,3.3846153846153846,8.54777284490921
39,Test,2019-08-11,2420,83633,71286,3750,2893,2617,1075,668,38.01652892561984,17.813333333333333,4.48387598196884
40,Test,2019-08-12,2831,124591,10598,8264,2081,1992,1382,709,25.220770045920172,8.579380445304938,6.632902858151874
41,Test,2019-08-13,1972,65827,49531,7568,2213,2058,1391,812,105.88235294117648,10.729386892177589,11.496802224011423
42,Test,2019-08-14,2537,56304,25982,3993,1979,1059,779,340,-32.991722506897915,8.514901076884549,7.0918584825234445
43,Test,2019-08-15,2516,94338,76219,4993,2537,1609,1090,398,-20.906200317965023,7.971159623472862,5.292671033941784
44,Test,2019-08-16,3076,106584,81389,6800,2661,2594,1059,487,-20.838751625487646,7.161764705882353,6.3799444569541395
45,Test,2019-08-17,1968,95843,54389,7910,1995,1576,383,238,-39.53252032520325,3.0088495575221237,8.253080558830588
46,Test,2019-08-18,1979,53632,43241,6909,2824,2522,461,257,-35.06821627084386,3.719785786655087,12.882234486873509
47,Test,2019-08-19,2626,22521,10698,7617,2924,2801,788,512,-2.513328255902513,6.721806485492976,33.82176635140535
48,Test,2019-08-20,2712,39470,31893,6050,2061,1894,1047,730,34.58702064896755,12.066115702479339,15.328097289080315
49,Test,2019-08-21,3112,133771,109834,5471,1995,1868,278,245,-60.636246786632384,4.478157558033266,4.089825148948576
50,Test,2019-08-22,2899,34752,27932,4431,1983,1131,367,276,-52.397378406347016,6.2288422477995935,12.750345303867402
51,Test,2019-08-23,2407,60286,49329,5077,2592,2004,632,473,-1.7449106771915246,9.316525507189285,8.42152406860631
52,Test,2019-08-24,2078,36650,30489,7156,2687,2427,327,269,-35.274302213666985,3.759083286752376,19.52523874488404
53,Test,2019-08-25,2928,120576,105978,3596,2937,2551,1228,651,11.168032786885245,18.103448275862068,2.982351380042463
54,Test,2019-08-26,2311,80841,61589,3820,2037,1046,346,284,-38.55473820856772,7.43455497382199,4.725325020719684
55,Test,2019-08-27,2915,111469,92159,6435,2976,2552,992,771,32.24699828473413,11.981351981351981,5.772905471476374
56,Test,2019-08-28,2247,54627,41267,8144,2432,1281,1009,721,60.43613707165109,8.853143418467583,14.90837864059897
57,Test,2019-08-29,2805,67444,43219,7651,1920,1240,1168,677,20.677361853832444,8.848516533786434,11.344226321096022
58,Test,2019-08-30,1977,120203,89380,4399,2978,1625,1034,572,44.66363176530096,13.002955217094794,3.6596424382086967
